PCC,SEPCC,dummies,Hstatistic,developed,undeveloped,Logit,lnobs,citations,firstpub,quadratic,Boone,IFrecursive,regulation,OLS,reviewed_journal,ownership,Concentration,FE,endogeneity,NPL,Lerner,global,HHI,macro,Zscore,RE,T,DtoD,sampleyear,GMM,someAveraged,profit_volat,profitability,SLS,capitalization
-0.11956592,0.03127109,0,0,0,1,0,6.9157234,0,10,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1.7917595,0,15,1,0,0,0,0,0
-0.13267895,0.03121858,0,0,0,1,0,6.9157234,0,10,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1.7917595,0,15,1,0,0,0,0,0
-0.11079655,0.03130312,0,0,0,1,0,6.9157234,0,10,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1.7917595,0,15,1,0,0,1,0,0
-0.12360137,0.03125552,0,0,0,1,0,6.9157234,0,10,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1.7917595,0,15,1,0,0,1,0,0
-0.05882789,0.03144249,0,0,0,1,0,6.9157234,0,10,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1.7917595,0,15,1,0,0,1,0,0
0.0573632,0.02087619,0,0,0,1,0,7.7349962,3.2580965,5,0,0,0.184,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.0573632,0.02087619,0,0,0,1,0,7.7349962,3.2580965,5,0,0,0.184,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.06304589,0.02294429,0,0,0,1,0,7.5453897,3.2580965,5,0,0,0.184,0,1,1,0,0,0,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.08838325,0.03216531,0,0,0,1,0,6.8658911,3.2580965,5,0,0,0.184,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.08838325,0.03216531,0,0,0,1,0,6.8658911,3.2580965,5,0,0,0.184,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.09645494,0.03510284,0,0,0,1,0,6.6895993,3.2580965,5,0,0,0.184,0,1,1,0,0,0,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.04378111,0.02739413,0,0,0,1,0,7.1929342,3.2580965,5,0,0,0.184,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.04378111,0.02739413,0,0,0,1,0,7.1929342,3.2580965,5,0,0,0.184,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.01098331,0.0303012,0,0,0,1,0,6.9930151,3.2580965,5,0,0,0.184,0,1,1,0,0,0,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.03383336,0.02062979,0,0,0,1,0,7.7608932,3.2580965,5,0,0,0.184,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.03383336,0.02062979,0,0,0,1,0,7.7608932,3.2580965,5,0,0,0.184,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.02350896,0.02230992,0,0,0,1,0,7.6048945,3.2580965,5,0,0,0.184,0,0,1,0,0,0,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.04104384,0.03188439,0,0,0,1,0,6.8895913,3.2580965,5,0,0,0.184,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.04106472,0.03190061,0,0,0,1,0,6.8885725,3.2580965,5,0,0,0.184,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.07085188,0.0344988,0,0,0,1,0,6.7286286,3.2580965,5,0,0,0.184,0,0,1,0,0,0,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.03028252,0.02705418,0,0,0,1,0,7.2189097,3.2580965,5,0,0,0.184,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.03028252,0.02705418,0,0,0,1,0,7.2189097,3.2580965,5,0,0,0.184,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.00076922,0.02922277,0,0,0,1,0,7.0656134,3.2580965,5,0,0,0.184,0,0,1,0,0,0,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.02875767,0.00721916,0,0,1,0,0,9.8612062,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.06534718,0.00710839,0,0,1,0,0,9.8886784,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.04580792,0.00848153,0,0,1,0,0,9.5376277,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
-0.00487502,0.00448213,0,0,1,0,0,10.815288,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.05903241,0.00446291,0,0,1,0,0,10.820418,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.0052067,0.00448213,0,0,1,0,0,10.815288,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
-0.01377649,0.02213827,0,0,1,0,0,7.6207051,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.04337936,0.01650942,0,0,1,0,0,8.2057647,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.08064493,0.01102737,0,0,1,0,0,9.0082242,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.04663489,0.00848427,0,0,1,0,0,9.5369066,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.06555284,0.01245561,0,0,1,0,0,8.7668618,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.04141902,0.00848316,0,0,1,0,0,9.5376277,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.0075709,0.00472806,0,0,1,0,0,10.708422,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.00690219,0.01409536,0,0,1,0,0,8.5237715,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.02254238,0.01982515,0,0,1,0,0,7.8410998,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.00540484,0.00448212,0,0,1,0,0,10.815288,2.2284771,5,0,1,0.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.3978953,0,7.5,0,0,0,0,1,0
0.01965854,0.00998609,0,0,0,1,0,9.2127375,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.01965854,0.00998609,0,0,0,1,0,9.2127375,2.8183983,4,0,0,0.297,0,0,0,1,0,1,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.01950451,0.00990785,0,0,0,1,0,9.2284749,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.02708448,0.0137583,0,0,0,1,0,8.571492,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,0
0.02708448,0.0137583,0,0,0,1,0,8.571492,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,0
0.01795733,0.00912192,0,0,0,1,0,9.3938279,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.01795733,0.00912192,0,0,0,1,0,9.3938279,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,1,0,2.4849066,0,6,0,0,0,0,0,0
0.00649345,0.00962721,0,0,0,1,0,9.2862824,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,1,0,0
0.00649345,0.00962721,0,0,0,1,0,9.2862824,2.8183983,4,0,0,0.297,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,1,0,0
-0.00644054,0.00954876,0,0,0,1,0,9.302646,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,1,0,0
0.01913792,0.00972163,0,0,0,1,0,9.2664371,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,1
0.01913792,0.00972163,0,0,0,1,0,9.2664371,2.8183983,4,0,0,0.297,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,1
0.01898601,0.00964446,0,0,0,1,0,9.2823819,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,1
0.01895694,0.0096297,0,0,0,1,0,9.2854478,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,1,0,0,0
0.01895694,0.0096297,0,0,0,1,0,9.2854478,2.8183983,4,0,0,0.297,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,1,0,0,0
0.00644319,0.00955268,0,0,0,1,0,9.3018251,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,1,0,0,0
-0.01872568,0.00951222,0,0,0,1,0,9.3100047,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,0
-0.01872568,0.00951222,0,0,0,1,0,9.3100047,2.8183983,4,0,0,0.297,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,0
-0.01872568,0.00951222,0,0,0,1,0,9.3100047,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,0
0.01860072,0.00944874,0,0,0,1,0,9.3234012,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,0
0.01860072,0.00944874,0,0,0,1,0,9.3234012,2.8183983,4,0,0,0.297,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,0
0.01558859,0.00944923,0,0,0,1,0,9.3234012,2.8183983,4,0,0,0.297,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2.4849066,0,6,0,0,0,0,0,0
-0.01251098,0.10910041,0,0,1,0,0,4.4308168,0,9,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2.0794415,0,12,1,0,0,0,0,0
-0.02134209,0.10908409,0,0,1,0,0,4.4308168,0,9,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2.0794415,0,12,1,0,0,0,0,0
0.00696492,0.1091063,0,0,1,0,0,4.4308168,0,9,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2.0794415,0,12,1,0,0,0,0,0
-0.00941812,0.10910411,0,0,1,0,0,4.4308168,0,9,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2.0794415,0,12,1,0,0,0,0,0
-0.06946977,0.0274576,0,0,0,0,0,7.185387,1.0986123,11,0,0,0.239,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.05524115,0.02748207,0,0,0,0,0,7.185387,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.07726132,0.02744182,0,0,0,0,0,7.185387,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.07752072,0.02744127,0,0,0,0,0,7.185387,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.05115177,0.01738761,0,0,0,0,0,8.1013747,1.0986123,11,0,0,0.239,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
-0.0471762,0.01739102,0,0,0,0,0,8.1013747,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
-0.05154405,0.01738726,0,0,0,0,0,8.1013747,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
-0.04842557,0.01738998,0,0,0,0,0,8.1013747,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
-0.06975529,0.02745705,0,0,0,0,0,7.185387,1.0986123,11,0,0,0.239,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.05558015,0.02748155,0,0,0,0,0,7.185387,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.07754532,0.02744121,0,0,0,0,0,7.185387,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.07776378,0.02744075,0,0,0,0,0,7.185387,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.05134315,0.01738744,0,0,0,0,0,8.1013747,1.0986123,11,0,0,0.239,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
-0.04745065,0.01739079,0,0,0,0,0,8.1013747,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
-0.05169833,0.01738712,0,0,0,0,0,8.1013747,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
-0.04854306,0.01738988,0,0,0,0,0,8.1013747,1.0986123,11,0,0,0.239,1,0,1,0,0,0,1,0,1,1,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
-0.07203968,0.02745258,0,0,0,0,0,7.185387,1.0986123,11,1,0,0.239,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.0843455,0.02742601,0,0,0,0,0,7.185387,1.0986123,11,1,0,0.239,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
0.01479954,0.0174085,0,0,0,0,0,8.1013747,1.0986123,11,1,0,0.239,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
0.00557154,0.01741013,0,0,0,0,0,8.1013747,1.0986123,11,1,0,0.239,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
-0.14509875,0.02554664,0,0,0,0,0,7.3132204,1.0986123,11,0,0,0.239,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,0,0,0,0,0,0
-0.14818439,0.02553483,0,0,0,0,0,7.3132204,1.0986123,11,0,0,0.239,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2.0794415,1,14,0,0,0,0,0,0
-0.08140481,0.03555044,0,0,0,0,0,6.6669568,1.0986123,11,0,0,0.239,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.07816072,0.0355597,0,0,0,0,0,6.6669568,1.0986123,11,0,0,0.239,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2.0794415,1,14,1,0,0,0,0,0
-0.03768275,0.02170319,0,0,0,0,0,7.6591714,1.0986123,11,0,0,0.239,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
-0.03577493,0.02170471,0,0,0,0,0,7.6591714,1.0986123,11,0,0,0.239,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2.0794415,0,14,1,0,0,0,0,0
0.18864372,0.02124366,0,0,1,0,0,7.6671583,0,10,0,0,0.082,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.16886547,0.0213214,0,0,1,0,0,7.6671583,0,10,0,1,0.082,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.1469978,0.02139706,0,0,1,0,0,7.6671583,0,10,0,0,0.082,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.13250725,0.0214413,0,0,1,0,0,7.6671583,0,10,0,1,0.082,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.2256895,0.02319522,0,0,1,0,0,7.4753392,0,10,0,0,0.082,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.17919463,0.02342413,0,0,1,0,0,7.4753392,0,10,0,1,0.082,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.18146039,0.02341424,0,0,1,0,0,7.4753392,0,10,0,0,0.082,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.15776125,0.02351136,0,0,1,0,0,7.4753392,0,10,0,1,0.082,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.15764825,0.02136155,0,0,1,0,0,7.6671583,0,10,0,0,0.082,0,1,1,0,1,0,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.1333497,0.02143886,0,0,1,0,0,7.6671583,0,10,0,0,0.082,0,1,1,0,0,0,0,0,0,0,1,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.0951796,0.02153385,0,0,1,0,0,7.6671583,0,10,0,0,0.082,0,0,1,0,1,1,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.07313627,0.02157412,0,0,1,0,0,7.6671583,0,10,0,0,0.082,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.16668274,0.02347644,0,0,1,0,0,7.4753392,0,10,0,0,0.082,0,1,1,0,1,0,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.12194031,0.02363184,0,0,1,0,0,7.4753392,0,10,0,0,0.082,0,1,1,0,0,0,0,0,0,0,1,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.10419171,0.02367993,0,0,1,0,0,7.4753392,0,10,0,0,0.082,0,0,1,0,1,1,0,0,0,0,0,0,1,0,3.4657359,0,15,0,0,0,0,0,0
0.06651901,0.02375679,0,0,1,0,0,7.4753392,0,10,0,0,0.082,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3.4657359,0,15,0,0,0,0,0,0
-0.20776201,0.03600728,0,0,1,0,0,6.6039438,0,10,0,0,0.082,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3.9512437,0,12.5,0,0,0,0,0,0
-0.02847485,0.03679558,0,0,1,0,0,6.6039438,0,10,1,1,0.082,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3.9512437,0,12.5,0,0,0,0,0,0
-0.18695487,0.03616148,0,0,1,0,0,6.6039438,0,10,0,0,0.082,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3.9512437,0,12.5,0,0,0,0,0,0
-0.08982121,0.03666172,0,0,1,0,0,6.6039438,0,10,0,1,0.082,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3.9512437,0,12.5,0,0,0,0,0,0
-0.25163615,0.03705982,0,0,1,0,0,6.5250297,0,10,0,0,0.082,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3.9512437,0,12.5,0,0,0,0,0,0
-0.02908878,0.03827578,0,0,1,0,0,6.5250297,0,10,1,1,0.082,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3.9512437,0,12.5,0,0,0,0,0,0
-0.19311581,0.03757117,0,0,1,0,0,6.5250297,0,10,0,0,0.082,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3.9512437,0,12.5,0,0,0,0,0,0
-0.03384745,0.03827004,0,0,1,0,0,6.5250297,0,10,1,1,0.082,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3.9512437,0,12.5,0,0,0,0,0,0
0.06093711,0.02145673,0,0,1,0,0,7.6797136,0,10,0,0,0.082,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.4657359,0,12.5,0,0,0,0,0,0
0.07694429,0.02143295,0,0,1,0,0,7.6797136,0,10,0,1,0.082,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.4657359,0,12.5,0,0,0,0,0,0
0.05345022,0.02146595,0,0,1,0,0,7.6797136,0,10,0,0,0.082,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3.4657359,0,12.5,0,0,0,0,0,0
0.07822246,0.02143081,0,0,1,0,0,7.6797136,0,10,0,1,0.082,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3.4657359,0,12.5,0,0,0,0,0,0
-0.19496237,0.03610414,0,0,1,0,0,6.6039438,0,10,0,0,0.082,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3.9512437,0,12.5,0,0,0,0,0,0
-0.00280108,0.03681036,0,0,1,0,0,6.6039438,0,10,1,1,0.082,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3.9512437,0,12.5,0,0,0,0,0,0
-0.10976426,0.03658809,0,0,1,0,0,6.6039438,0,10,0,0,0.082,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3.9512437,0,12.5,0,0,0,0,0,0
0.00673693,0.03680967,0,0,1,0,0,6.6039438,0,10,1,1,0.082,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3.9512437,0,12.5,0,0,0,0,0,0
0.09904028,0.02139099,0,0,1,0,0,7.6797136,0,10,0,0,0.082,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.4657359,0,12.5,0,0,0,0,0,0
0.08035189,0.02142717,0,0,1,0,0,7.6797136,0,10,0,0,0.082,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3.4657359,0,12.5,0,0,0,0,0,0
-0.1725887,0.03625813,0,0,1,0,0,6.6039438,0,10,0,0,0.082,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3.9512437,0,12.5,0,0,0,0,0,0
-0.06830763,0.03672453,0,0,1,0,0,6.6039438,0,10,0,0,0.082,0,0,1,1,0,0,0,0,0,1,0,0,1,1,3.9512437,0,12.5,0,0,0,0,0,0
1.50E-05,0.00811214,0,0,1,0,0,9.6287875,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2.1972246,0,11.5,1,0,0,0,0,0
1.17E-05,0.00884817,0,0,1,0,0,9.4550888,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2.1972246,0,11.5,1,0,0,0,0,0
-0.02364011,0.0085028,0,0,1,0,0,9.5341615,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2.1972246,0,11.5,1,0,0,1,0,0
0.00287329,0.00850514,0,0,1,0,0,9.5341615,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2.1972246,0,11.5,1,0,0,0,0,1
0.0129332,0.00850446,0,0,1,0,0,9.5341615,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2.1972246,0,11.5,1,0,1,0,0,0
-0.00374987,0.00897225,0,0,1,0,0,9.4272244,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2.1972246,0,11.5,1,0,0,0,0,0
-0.00215968,0.00978557,0,0,1,0,0,9.2536872,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2.1972246,0,11.5,1,0,0,0,0,0
0.00212972,0.00936419,0,0,1,0,0,9.3417195,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2.1972246,0,11.5,1,0,0,0,0,0
-0.00203519,0.010013,0,0,1,0,0,9.207737,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2.1972246,0,11.5,1,0,0,0,0,0
1.57E-05,0.00969595,0,0,1,0,0,9.2720938,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2.1972246,0,11.5,1,0,0,0,0,0
0.0019897,0.00884815,0,0,1,0,0,9.4550888,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2.1972246,0,11.5,1,0,0,0,0,0
0.00162526,0.0087297,0,0,1,0,0,9.4820455,1.6486586,7,1,0,0.014,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2.1972246,0,11.5,1,0,0,0,0,0
-0.02653049,0.01594191,0,0,1,0,0,8.2769035,0.55961579,8,1,0,0.03,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.3025851,0,12,1,0,0,0,0,0
-0.01771953,0.01594502,0,0,1,0,0,8.2769035,0.55961579,8,1,0,0.03,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.3025851,0,12,1,0,0,0,0,0
-0.01969703,0.01597289,0,0,1,0,0,8.2733366,0.55961579,8,1,0,0.03,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.3025851,0,12,1,0,0,0,0,0
-0.02322516,0.01606835,0,0,1,0,0,8.2612682,0.55961579,8,1,0,0.03,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.3025851,0,12,1,0,0,0,0,0
-0.02179795,0.01718373,0,0,1,0,0,8.1271092,0.55961579,8,1,0,0.03,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.3025851,0,12,1,0,0,0,0,0
-0.05388049,0.01815541,0,0,1,0,0,8.0146664,0.55961579,8,1,0,0.03,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.3025851,0,12,1,0,0,0,0,0
0.04727515,0.01592969,0,0,1,0,0,8.2769035,0.55961579,8,0,0,0.03,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2.3025851,0,12,1,0,0,0,0,0
0.07540764,0.0321495,0,1,0,1,0,6.8690145,1.178655,8,0,0,0.041,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2.3978953,0,10.5,0,0,0,0,0,0
